country_iso3,t,gdp,gdpcap,pop,source
ARG,2070,2209665265530.7246,43027.33085816905,51354923.05610223,OptionA
ARM,2012,10619320682.9474,3511.56399687426,3024100.0,WB
ARM,2013,11121464437.0415,3680.16692158886,3022000.0,WB
ARM,2014,11609513246.7958,3852.11800610384,3013800.0,WB
ARM,2015,10553337518.414,3512.39350276709,3004600.0,WB
ARM,2016,10546136235.5219,3524.42476874707,2992300.0,WB
ARM,2017,11527458709.0158,3869.05373867752,2979400.0,WB
ARM,2018,12457940694.7395,4196.00562301769,2969000.0,WB
ARM,2019,13619290539.2116,4597.22887399548,2962500.0,WB
ARM,2020,12641698583.2152,4268.68093304583,2961500.0,WB
ARM,2021,13878908628.9378,4685.17997128509,2962300.0,WB
ARM,2022,19513506553.1251,6571.97445545099,2969200.0,WB
ARM,2023,24185982215.6543,8159.08720967996,2964300.0,WB
ARM,2024,25955275380.0321,8556.21406956719,3033500.0,WB
ARM,2025,14554328116.054472,4998.875955772832,2911520.1586962277,OptionA
ARM,2030,16801261241.540968,5889.364295366047,2852814.055798989,OptionA
ARM,2035,19118936519.62343,6855.987785662794,2788647.9844093146,OptionA
ARM,2040,21409938527.05495,7888.507980660025,2714066.9160182048,OptionA
ARM,2045,23494512613.796616,8941.293558397261,2627641.342983491,OptionA
ARM,2050,25296697943.864235,9990.550729773624,2532062.408579295,OptionA
ARM,2055,26923187599.86156,11065.875483207936,2432992.0972557953,OptionA
ARM,2060,28638974727.168537,12265.952455034803,2334834.96957573,OptionA
ARM,2065,30600619827.431976,13644.08698059727,2242775.1941883643,OptionA
ARM,2070,32437016526.37797,15061.797778311708,2153595.274867239,OptionA
ASM,2012,640000000.0,11745.4899153958,54489.0,WB
ASM,2013,638000000.0,11813.5022034589,54006.0,WB
ASM,2014,643000000.0,12026.3344929488,53466.0,WB
ASM,2015,673000000.0,12727.4102651386,52878.0,WB
ASM,2016,671000000.0,12843.3342903627,52245.0,WB
ASM,2017,612000000.0,11863.6839452565,51586.0,WB
ASM,2018,639000000.0,12552.0546868861,50908.0,WB
ASM,2019,647000000.0,12886.1359517218,50209.0,WB
ASM,2020,721000000.0,14489.2586563775,49761.0,WB
ASM,2021,750000000.0,15236.1604875571,49225.0,WB
ASM,2022,871000000.0,18017.4589383973,48342.0,WB
ASM,2023,,,47521.0,WB
ASM,2024,,,46765.0,WB
ATF,2012,,,,WB
ATF,2013,,,,WB
ATF,2014,,,,WB
ATF,2015,,,,WB
ATF,2016,,,,WB
ATF,2017,,,,WB
ATF,2018,,,,WB
ATF,2019,,,,WB
ATF,2020,,,,WB
ATF,2021,,,,WB
ATF,2022,,,,WB
ATF,2023,,,,WB
ATF,2024,,,,WB
ATG,2012,1364729629.62963,15639.8078114787,87260.0,WB
ATG,2013,1325496296.2963,15051.5113587425,88064.0,WB
ATG,2014,1378707407.40741,15532.1062063584,88765.0,WB
ATG,2015,1437485185.18519,16077.6340769406,89409.0,WB
ATG,2016,1489603703.7037,16556.8551801588,89969.0,WB
ATG,2017,1534855555.55556,16965.7288273816,90468.0,WB
ATG,2018,1661529629.62963,18273.4270684912,90926.0,WB
ATG,2019,1726448148.14815,18896.3721832248,91364.0,WB
ATG,2020,1411637037.03704,15369.6082250401,91846.0,WB
ATG,2021,1602125925.92593,17348.6006987182,92349.0,WB
ATG,2022,1866566666.66667,20105.1989085164,92840.0,WB
ATG,2023,2005785185.18518,21494.5474000727,93316.0,WB
ATG,2024,2207622874.07407,23542.4526945578,93772.0,WB
AUS,2012,1552728401401.58,68301.4402512587,22733465.0,WB
AUS,2013,1583737461925.39,68476.6788496118,23128129.0,WB
AUS,2014,1474677007565.64,62817.2061751737,23475686.0,WB
AUS,2015,1356805839935.9,56970.3613028094,23815995.0,WB
AUS,2016,1211588128417.61,50084.4440606385,24190907.0,WB
AUS,2017,1330890554614.09,54117.547718609,24592588.0,WB
AUS,2018,1433144978761.67,57410.1737346009,24963258.0,WB
AUS,2019,1398349602956.35,55194.7585097428,25334826.0,WB
AUS,2020,1333336461648.09,51983.4523666382,25649248.0,WB
AUS,2021,1560617493202.69,60758.9044397144,25685412.0,WB
AUS,2022,1695627535475.8,65169.5191118657,26018721.0,WB
AUS,2023,1734451264655.6,65058.3773146674,26659922.0,WB
AUS,2024,1757022451652.83,64603.9856308464,27196812.0,WB
AUS,2025,1838008520894.1677,66965.09440813342,27447262.445297588,OptionA
AUS,2030,2069866176524.2551,70969.8494111206,29165430.01991939,OptionA
AUS,2035,2303050818307.612,74755.71712598868,30807688.118705247,OptionA
AUS,2040,2548900965973.4287,78628.88816332749,32416851.179160334,OptionA
AUS,2045,2811765383926.172,82689.98198757626,34003700.52503609,OptionA
AUS,2050,3074188434745.3267,86476.30837932274,35549487.395560384,OptionA
AUS,2055,3343591144255.4316,90305.2607593949,37025430.36959872,OptionA
AUS,2060,3639983598222.043,94775.30489363406,38406456.2209236,OptionA
AUS,2065,3955712548243.803,99925.70320164258,39586537.01201854,OptionA
AUS,2070,4282373267891.2515,105548.74140610808,40572471.17153622,OptionA
AUT,2012,406750487603.59,48250.4059142637,8429991.0,WB
AUT,2013,426580502769.417,50305.3545774973,8479823.0,WB
AUT,2014,438556021078.034,51314.9722616322,8546356.0,WB
AUT,2015,379546097300.633,43915.228020857,8642699.0,WB
AUT,2016,393687359770.273,45061.4993920192,8736668.0,WB
AUT,2017,414926138132.691,47163.7425775142,8797566.0,WB
AUT,2018,452582294972.775,51194.0749841299,8840521.0,WB
AUT,2019,442983642371.842,49885.9947355204,8879920.0,WB
AUT,2020,434397601557.696,48716.4098900349,8916864.0,WB
AUT,2021,480466363176.806,53648.6437976214,8955797.0,WB
AUT,2022,473221298968.216,52336.7725223758,9041851.0,WB
AUT,2023,516670509628.876,56579.504175468,9131761.0,WB
AUT,2024,534790720466.822,58268.8787651601,9177982.0,WB
AUT,2025,447543048641.39465,50168.633261015704,8920774.187985798,OptionA
AUT,2030,480945503069.6568,53219.521490842315,9037012.915503476,OptionA
AUT,2035,517121351138.99194,56649.227390937,9128480.209806416,OptionA
AUT,2040,558214661556.5985,60660.775120243554,9202234.235386692,OptionA
AUT,2045,601967673702.0417,64975.37963427352,9264550.31260045,OptionA
AUT,2050,644591805537.2676,69254.83284801838,9307535.3593278,OptionA
AUT,2055,687300919206.6296,73727.78762567349,9322142.184655732,OptionA
AUT,2060,731148100411.5214,78556.73917365585,9307261.326049456,OptionA
AUT,2065,776524954630.8679,83936.63689311028,9251323.181076927,OptionA
AUT,2070,821839795079.3583,89630.99157276863,9169147.642555444,OptionA
AZE,2012,69679944504.1972,7495.86527658099,9295784.0,WB
AZE,2013,74160560123.6902,7875.34536661549,9416801.0,WB
AZE,2014,75239785452.1022,7890.84028062087,9535079.0,WB
AZE,2015,53076235354.746,5500.50364628486,9649341.0,WB
AZE,2016,37866996882.9157,3880.6852276838,9757812.0,WB
AZE,2017,40866627351.9817,4147.1981423222,9854033.0,WB
AZE,2018,47112470051.7701,4739.7943123408,9939771.0,WB
AZE,2019,48174235294.1176,4805.75371765917,10024283.0,WB
AZE,2020,42693000000.0,4229.91064904503,10093121.0,WB
AZE,2021,54825411764.7059,5408.04535175023,10137750.0,WB
AZE,2022,78807470588.2353,7770.594223351,10141756.0,WB
AZE,2023,72428470588.2353,7133.02838048328,10153958.0,WB
AZE,2024,74315882352.9412,7283.8499076179,10202830.0,WB
AZE,2025,66994502744.49278,6464.332063377278,10363716.171704773,OptionA
AZE,2030,73040664307.16415,6912.427168513468,10566572.714121154,OptionA
AZE,2035,75686113192.29588,7051.242153807037,10733727.69525894,OptionA
AZE,2040,79192736424.63303,7287.356866288061,10867141.252679065,OptionA
AZE,2045,84086035554.7552,7689.769544838788,10934792.657237953,OptionA
AZE,2050,89906486099.00583,8225.919005897684,10929658.562714532,OptionA
AZE,2055,96982815899.5977,8924.176157809166,10867425.091640776,OptionA
AZE,2060,106330724539.42427,9865.641529867047,10777882.433445483,OptionA
AZE,2065,118416681456.55524,11107.03221640382,10661415.142171578,OptionA
AZE,2070,131553641474.84547,12518.534385801206,10508709.519866517,OptionA
BDI,2012,2327402362.81574,231.098787811507,10071028.0,WB
BDI,2013,2451624637.67157,234.844770150871,10439341.0,WB
BDI,2014,2705826648.21019,250.544492155185,10799785.0,WB
BDI,2015,2810532912.49975,254.402585226788,11047580.0,WB
BDI,2016,2618093125.14687,232.937812100153,11239451.0,WB
BDI,2017,2831362208.34039,246.060725714184,11506762.0,WB
BDI,2018,2913411408.44783,245.661678332009,11859446.0,WB
BDI,2019,2871555326.31029,234.31061590725,12255336.0,WB
BDI,2020,3227847281.31544,255.8324539389,12617036.0,WB
BDI,2021,3435598072.7935,264.980379269655,12965481.0,WB
BDI,2022,4036192552.88879,302.992505263552,13321097.0,WB
BDI,2023,3430949249.91221,250.627253097255,13689450.0,WB
BDI,2024,3082433067.32634,219.424830882698,14047786.0,WB
BDI,2025,5458610095.115397,395.7801661505687,13792025.376629788,OptionA
BDI,2030,7710548981.437023,514.2622271860888,14993418.870421754,OptionA
BDI,2035,10844041933.526236,671.9163672135147,16138975.715827929,OptionA
BDI,2040,15280595710.001293,885.7698923856324,17251202.418775227,OptionA
BDI,2045,21340731075.228165,1165.9927050936394,18302628.294329096,OptionA
BDI,2050,29366922270.584187,1524.7068713992564,19260700.41491551,OptionA
BDI,2055,39844585065.54293,1983.6093313543288,20086911.487928245,OptionA
BDI,2060,53408906728.29997,2571.6731114289564,20768155.365836207,OptionA
BDI,2065,70533594507.25615,3313.4163876487387,21287271.581736844,OptionA
BDI,2070,91663084348.1305,4224.39589716908,21698507.095312074,OptionA
BEL,2012,498414364944.961,44874.1709182123,11106932.0,WB
BEL,2013,524097026598.55,46964.5946777056,11159407.0,WB
BEL,2014,537987419164.351,47995.7786961339,11209057.0,WB
BEL,2015,461044767544.531,40893.804537772,11274196.0,WB
BEL,2016,474271566739.729,41854.5498296444,11331422.0,WB
BEL,2017,500908767351.53,44035.3239358548,11375158.0,WB
BEL,2018,542638913427.921,47487.2100392561,11427054.0,WB
BEL,2019,536726344405.489,46716.6227467964,11488980.0,WB
BEL,2020,529694473501.791,45906.2875805246,11538604.0,WB
BEL,2021,598522422241.851,51658.238294958,11586195.0,WB
BEL,2022,591085783326.267,50605.7496677086,11680210.0,WB
BEL,2023,651330595110.011,55291.4754541329,11779946.0,WB
BEL,2024,671370081636.406,56614.5679499036,11858610.0,WB
BEL,2025,545952875832.9591,46220.641700398,11811884.382130029,OptionA
BEL,2030,600857363315.296,49807.696555523886,12063544.489464218,OptionA
BEL,2035,664054572973.9989,53991.64552895126,12299209.747514017,OptionA
BEL,2040,732607822614.9304,58506.99361814837,12521713.684288193,OptionA
BEL,2045,802808625040.9375,63094.92943666641,12723821.584534504,OptionA
BEL,2050,873502856981.2565,67692.43503914049,12903995.202361798,OptionA
BEL,2055,946864953583.7024,72493.16402220173,13061437.810794352,OptionA
BEL,2060,1024519767486.204,77610.44184211367,13200798.026255663,OptionA
BEL,2065,1104812577436.165,83024.88027800308,13307005.969015269,OptionA
BEL,2070,1185105387386.1257,88516.7267322294,13388490.866490915,OptionA
BEN,2012,11141358115.8991,1071.5258366283,10397657.0,WB
BEN,2013,12517845123.9315,1168.92699279226,10708834.0,WB
BEN,2014,13284527846.9081,1204.39918670094,11030004.0,WB
BEN,2015,11388160996.7738,1002.41886879614,11360681.0,WB
BEN,2016,11821065853.3838,1010.5338961993,11697842.0,WB
BEN,2017,12701655836.9467,1054.97408066814,12039780.0,WB
BEN,2018,14262408089.9261,1151.7409703472,12383347.0,WB
BEN,2019,14391686313.4641,1130.82135339795,12726755.0,WB
BEN,2020,15686741883.934,1200.19426557789,13070169.0,WB
BEN,2021,17687623530.3355,1318.65158075198,13413417.0,WB
BEN,2022,17425405090.862,1266.42711031904,13759501.0,WB
BEN,2023,19673291004.1444,1394.17784721831,14111034.0,WB
BEN,2024,21482643706.4249,1485.38018885134,14462724.0,WB
BEN,2025,18974264288.94393,1313.4515741501332,14446108.7583082,OptionA
BEN,2030,24920514425.85172,1561.213715455305,15962269.725886963,OptionA
BEN,2035,32591424769.072037,1869.0546211471951,17437384.868435763,OptionA
BEN,2040,42957398123.98437,2276.4698411654995,18870181.079135746,OptionA
BEN,2045,56798959562.201004,2805.8840516557257,20242803.521651037,OptionA
BEN,2050,74971684642.98924,3484.289009533662,21517068.313751467,OptionA
BEN,2055,98424962035.18518,4343.924321733109,22658074.76036237,OptionA
BEN,2060,128256029868.30536,5414.995522100401,23685343.661846027,OptionA
BEN,2065,165473566696.43323,6726.375391164089,24600703.510214858,OptionA
BEN,2070,210973675342.16992,8310.056956188035,25387753.231350552,OptionA
BES,2012,,,,WB
BES,2013,,,,WB
BES,2014,,,,WB
BES,2015,,,,WB
BES,2016,,,,WB
BES,2017,,,,WB
BES,2018,,,,WB
BES,2019,,,,WB
BES,2020,,,,WB
BES,2021,,,,WB
BES,2022,,,,WB
BES,2023,,,,WB
BES,2024,,,,WB
BFA,2012,12561015156.5683,731.470138867833,17172287.0,WB
BFA,2013,13444300485.8412,759.762065168498,17695409.0,WB
BFA,2014,13943016076.7436,764.861675106225,18229461.0,WB
BFA,2015,11832159315.6298,630.124750752312,18777487.0,WB
BFA,2016,12833363045.3367,663.742364842886,19334856.0,WB
BFA,2017,14106955615.3442,709.091535894695,19894407.0,WB
BFA,2018,15890066221.2882,777.465618514048,20438288.0,WB
BFA,2019,16032813503.3707,764.853077774946,20961952.0,WB
BFA,2020,17725010532.5268,825.237038782475,21478690.0,WB
BFA,2021,19697516284.3787,895.535288442991,21995243.0,WB
BFA,2022,18622421394.6133,827.330843486661,22509038.0,WB
BFA,2023,20112614449.2039,873.482589651003,23025776.0,WB
BFA,2024,23124729853.0218,981.992649769081,23548781.0,WB
BFA,2025,22621804653.515144,935.3195444594996,24186177.64112668,OptionA
BFA,2030,31007304202.508743,1145.061572377946,27079158.84218869,OptionA
BFA,2035,41957912201.23077,1398.8068776997395,29995500.358296946,OptionA
BFA,2040,56816075957.64742,1728.1119549338132,32877543.49215383,OptionA
BFA,2045,76831595666.8015,2155.4076547886843,35645969.566872515,OptionA
BFA,2050,103408683378.60822,2699.799499281234,38302356.67727868,OptionA
BFA,2055,138065254417.93414,3384.3051119460315,40795746.79321521,OptionA
BFA,2060,182242018182.2098,4230.031448827721,43082899.11951245,OptionA
BFA,2065,237688039863.8987,5262.533534344347,45166085.55797298,OptionA
BFA,2070,306033534318.68365,6497.616188060575,47099355.43453965,OptionA
BGD,2012,133310747603.483,859.680536375497,155070101.0,WB
BGD,2013,149998957434.186,958.262989798283,156532141.0,WB
BGD,2014,172886611653.786,1094.46199702838,157964929.0,WB
BGD,2015,195146608978.131,1224.38647668165,159383179.0,WB
BGD,2016,265224515675.034,1649.28380858601,160811932.0,WB
BGD,2017,293732446624.596,1811.08221668646,162186147.0,WB
BGD,2018,321362752441.78,1965.24372731467,163523103.0,WB
BGD,2019,351231654603.692,2129.79896954606,164913055.0,WB
BGD,2020,373979442362.193,2248.85078828233,166298024.0,WB
BGD,2021,416271647911.014,2482.84917843357,167658854.0,WB
BGD,2022,460131689083.083,2716.48592780431,169384897.0,WB
BGD,2023,437415333018.291,2551.01773827307,171466990.0,WB
BGD,2024,450119432068.852,2593.41611680774,173562364.0,WB
BGD,2025,373051312505.5789,2113.0677349019497,176544890.79730764,OptionA
BGD,2030,485801881275.0671,2647.552469104189,183490936.2304122,OptionA
BGD,2035,612464915338.2135,3237.923016345106,189153637.1453173,OptionA
BGD,2040,763021616829.507,3941.9154009979616,193566208.1018622,OptionA
BGD,2045,937119304527.261,4766.183321956314,196618392.79455447,OptionA
BGD,2050,1135134603148.9468,5724.008473591069,198311132.5544209,OptionA
BGD,2055,1359733006184.7068,6845.080192865662,198643838.7678641,OptionA
BGD,2060,1612914119093.2783,8159.391340544555,197675788.7660813,OptionA
BGD,2065,1893239390763.0854,9672.16076064236,195741100.4237019,OptionA
BGD,2070,2201528724144.36,11399.954004677182,193117333.9156557,OptionA
BGR,2012,54297052002.2338,7431.95789508871,7305888.0,WB
BGR,2013,55819262374.9039,7795.98092108928,7160005.0,WB
BGR,2014,57080897012.1077,8069.60005667684,7073572.0,WB
BGR,2015,50765918159.1476,7268.65445473873,6984225.0,WB
BGR,2016,53929397039.2106,7822.49923292968,6894139.0,WB
BGR,2017,59167647387.606,8696.68930427924,6803468.0,WB
BGR,2018,66097226262.2191,9849.38397225174,6710798.0,WB
BGR,2019,68507731353.9114,10353.7204584127,6616726.0,WB
BGR,2020,70486877546.4901,10760.211975413,6550696.0,WB
BGR,2021,84374613233.36,12966.1457543396,6507301.0,WB
BGR,2022,90506153293.6733,13999.1949530956,6465097.0,WB
BGR,2023,102199231384.542,15853.208636704,6446596.0,WB
BGR,2024,113343355779.985,17596.0173663521,6441421.0,WB
BGR,2025,74719996704.72252,11267.964604769044,6631188.446678124,OptionA
BGR,2030,87145343284.74025,13426.60150931054,6490498.971337624,OptionA
BGR,2035,99020470531.26686,15555.030994280884,6365816.343771588,OptionA
BGR,2040,110120960769.89388,17602.313128005517,6256050.552508917,OptionA
BGR,2045,120217115910.34428,19526.662173063032,6156562.491063291,OptionA
BGR,2050,129680149188.16916,21389.77084339285,6062718.022443258,OptionA
BGR,2055,139254071199.2312,23318.31992040131,5971874.117628738,OptionA
BGR,2060,149683948622.56683,25443.92270081975,5882895.90337988,OptionA
BGR,2065,160150788956.98145,27716.078728581204,5778262.882181517,OptionA
BGR,2070,169580027573.24835,29954.966068782385,5661165.737389249,OptionA
BHR,2012,31963404255.3191,26438.6733230428,1208964.0,WB
BHR,2013,33823324468.0851,26989.7601148469,1253191.0,WB
BHR,2014,34772526595.7447,26451.7965647453,1314562.0,WB
BHR,2015,32523297872.3404,23734.0551143019,1370322.0,WB
BHR,2016,33884680851.0638,23800.001440631,1423726.0,WB
BHR,2017,37204813829.7872,24784.7693514607,1501116.0,WB
BHR,2018,39567978723.4043,26324.4066549559,1503091.0,WB
BHR,2019,40446808510.6383,27259.7438599327,1483756.0,WB
BHR,2020,35837632978.7234,24342.8444554718,1472204.0,WB
BHR,2021,40840212765.9574,27147.8083882286,1504365.0,WB
BHR,2022,46458191489.3617,30470.5219276023,1524693.0,WB
BHR,2023,46192260638.2979,29290.1284215098,1577059.0,WB
BHR,2024,47109734308.5106,29653.5682731534,1588670.0,WB
BHR,2025,52879341838.835236,29743.06715253799,1777871.1781015166,OptionA
BHR,2030,65849833241.64113,33432.450849937464,1969638.227756919,OptionA
BHR,2035,80265784103.46725,37201.04825477811,2157621.568987855,OptionA
BHR,2040,95460130065.44046,40718.73375720329,2344378.649754874,OptionA
BHR,2045,110674717980.3726,43842.69138083427,2524359.5795479333,OptionA
BHR,2050,125926109446.13911,46824.51688058563,2689319.9937819447,OptionA
BHR,2055,142426061373.96188,50242.80575343627,2834755.3294079504,OptionA
BHR,2060,160630937794.18732,54269.01736221919,2959901.3507477804,OptionA
BHR,2065,179171646615.77643,58511.397479539715,3062166.592046092,OptionA
BHR,2070,197334198952.54227,62748.697261481255,3144833.3999704774,OptionA
BHS,2012,10720400000.0,28552.0242683151,375469.0,WB
BHS,2013,10475300000.0,27642.7419759179,378953.0,WB
BHS,2014,11139100000.0,29137.2175632622,382298.0,WB
BHS,2015,11837600000.0,30719.405417469,385346.0,WB
BHS,2016,11880900000.0,30616.5363157284,388055.0,WB
BHS,2017,12446900000.0,31875.4881749619,390485.0,WB
BHS,2018,12819200000.0,32642.3353203452,392717.0,WB
BHS,2019,13277000000.0,33640.3369861278,394675.0,WB
BHS,2020,10363200000.0,26178.7537607708,395863.0,WB
BHS,2021,12037000000.0,30367.8605757708,396373.0,WB
BHS,2022,13896800000.0,34957.1613279737,397538.0,WB
BHS,2023,15271300000.0,38231.774484278,399440.0,WB
BHS,2024,15832800000.0,39455.4466548546,401283.0,WB
BHS,2025,15133239944.979378,35259.100047414155,429200.9700936546,OptionA
BHS,2030,16624744979.367273,37058.269284038746,448610.9389498032,OptionA
BHS,2035,18093454085.281994,38835.27638531098,465902.5445258746,OptionA
BHS,2040,19595814323.704735,40750.42801197329,480873.8283177565,OptionA
BHS,2045,21171989949.564434,42910.87990250868,493394.4490923074,OptionA
BHS,2050,22694975075.653385,45028.67469560333,504011.6154666519,OptionA
BHS,2055,24221216762.952793,47241.337195061926,512712.3447615832,OptionA
BHS,2060,25768083337.918404,49597.11540371353,519548.0246818759,OptionA
BHS,2065,27382252177.90007,52339.31512993632,523167.949559935,OptionA
BHS,2070,29077835048.143074,55514.967617076014,523783.6982759751,OptionA
BIH,2012,17226735995.6905,4693.78899115381,3670113.0,WB
BIH,2013,18179109209.3892,5034.56634817068,3610859.0,WB
BIH,2014,18558734107.1478,5206.06573475132,3564829.0,WB
BIH,2015,16404348361.0926,4662.25869219448,3518541.0,WB
BIH,2016,17116926553.8513,4928.5665903114,3473003.0,WB
BIH,2017,18326373135.6099,5345.01978766473,3428682.0,WB
BIH,2018,20484058033.1144,6047.84707207392,3387000.0,WB
BIH,2019,20482608984.3316,6122.37541352353,3345533.0,WB
BIH,2020,20226038369.9191,6130.31187968266,3299349.0,WB
BIH,2021,23672712121.2671,7295.34378682258,3244907.0,WB
BIH,2022,24534663636.1778,7655.59421024383,3204802.0,WB
BIH,2023,27592361498.4057,8663.02326458629,3185073.0,WB
BIH,2024,29613572022.8993,9358.78768951134,3164253.0,WB
BIH,2025,24283501732.737953,7022.065173042679,3458170.9417851856,OptionA
BIH,2030,28704682754.731007,8410.757894285014,3412853.2904550033,OptionA
BIH,2035,33089144772.087868,9865.520372690233,3354019.2024422097,OptionA
BIH,2040,37341631236.549416,11383.498557713609,3280329.9484099494,OptionA
BIH,2045,41107191769.96572,12864.611488228253,3195369.8568807,OptionA
BIH,2050,44186266564.531425,14246.401977682302,3101573.76113291,OptionA
BIH,2055,46822052506.02535,15596.197995088403,3002145.299820551,OptionA
BIH,2060,49422715921.345535,17042.10798138842,2900035.369762929,OptionA
BIH,2065,51408202969.13755,18413.53093030548,2791870.9976764186,OptionA
BIH,2070,53123885156.77665,19828.196031178595,2679209.196501924,OptionA
BLM,2013,,,,WB
BLM,2014,,,,WB
BLM,2015,,,,WB
BLM,2016,,,,WB
BLM,2017,,,,WB
BLM,2018,,,,WB
BLM,2019,,,,WB
BLM,2020,,,,WB
BLM,2021,,,,WB
BLM,2022,,,,WB
BLM,2023,,,,WB
BLM,2024,,,,WB
BLR,2012,65685890438.8922,6953.21591683101,9446836.0,WB
BLR,2013,75527558966.4473,7998.0802045456,9443211.0,WB
BLR,2014,78813069120.9984,8341.31809294883,9448515.0,WB
BLR,2015,56454769844.7632,5967.05595058777,9461076.0,WB
BLR,2016,47723545321.259,5039.77560949445,9469379.0,WB
BLR,2017,54725405751.1559,5785.54491935194,9458989.0,WB
BLR,2018,60031026576.26,6360.037502312,9438785.0,WB
BLR,2019,64410170653.4569,6837.77339645635,9419758.0,WB
BLR,2020,61371673344.7424,6542.85579976768,9379952.0,WB
BLR,2021,69673747131.87,7489.71894713888,9302585.0,WB
BLR,2022,73775179924.603,7994.64806074889,9228071.0,WB
BLR,2023,72478760370.4258,7896.75388295584,9178298.0,WB
BLR,2024,75961865471.9129,8317.63399913792,9132629.0,WB
BLR,2025,79955264657.995,8760.264532350206,9127037.701057252,OptionA
BLR,2030,91040198593.11201,10179.2026848432,8943745.538014542,OptionA
BLR,2035,101820334702.06813,11620.282039039635,8762294.612126568,OptionA
BLR,2040,111734223740.7505,13008.352317780911,8589421.70470143,OptionA
BLR,2045,120201779145.73955,14283.290073254551,8415552.616327332,OptionA
BLR,2050,127193491828.13301,15451.925999219551,8231562.320098952,OptionA
BLR,2055,134089688249.07994,16683.840494051714,8037099.629242254,OptionA
BLR,2060,142243903723.22586,18148.703083884095,7837689.727236616,OptionA
BLR,2065,151006161739.7513,19788.695780776852,7630930.477310274,OptionA
BLR,2070,159181732475.6028,21445.75662664333,7422528.160085615,OptionA
BLZ,2012,1917083500.0,5732.66519942347,334414.0,WB
BLZ,2013,2035191450.0,5957.34953619006,341627.0,WB
BLZ,2014,2138242200.0,6128.12053089077,348923.0,WB
BLZ,2015,2193095150.0,6154.62264230369,356333.0,WB
BLZ,2016,2239604950.0,6140.86713919469,364705.0,WB
BLZ,2017,2266028250.0,6071.85451846453,373202.0,WB
BLZ,2018,2285915050.0,6011.99036888587,380226.0,WB
BLZ,2019,2381187850.0,6171.61449761423,385829.0,WB
BLZ,2020,2047284600.0,5238.54078175696,390812.0,WB
BLZ,2021,2428606250.0,6142.98930557031,395346.0,WB
BLZ,2022,2846604350.0,7068.21728043145,402733.0,WB
BLZ,2023,3052362650.0,7424.75821321022,411106.0,WB
BLZ,2024,3203631800.0,7681.24400583113,417072.0,WB
BLZ,2025,2948079413.084317,7290.517853970404,404371.7431511121,OptionA
BLZ,2030,3499946082.5469637,8276.307116289472,422887.41021443624,OptionA
BLZ,2035,4134209511.6863265,9427.649857342272,438519.6283532524,OptionA
BLZ,2040,4867157432.066406,10779.703096025538,451511.2697177087,OptionA
BLZ,2045,5699747945.543907,12343.2069316071,461772.04814970994,OptionA
BLZ,2050,6629106746.548714,14124.086243315183,469347.65423754166,OptionA
BLZ,2055,7664814853.647884,16148.489861719938,474645.92164852266,OptionA
BLZ,2060,8814537081.695065,18443.783108737895,477913.7246262186,OptionA
BLZ,2065,10097435467.824379,21054.10199639889,479594.6875127446,OptionA
BLZ,2070,11514468113.892532,23991.941033017916,479930.6608017343,OptionA
BMU,2012,6378188000.0,100213.493385287,63646.0,WB
BMU,2013,6465756000.0,101704.40746217,63574.0,WB
BMU,2014,6413988000.0,100961.576602811,63529.0,WB
BMU,2015,6654541000.0,104855.366822135,63464.0,WB
BMU,2016,6899911000.0,108747.356144305,63449.0,WB
BMU,2017,7142316000.0,112339.425587467,63578.0,WB
BMU,2018,7225977000.0,113204.82210838,63831.0,WB
BMU,2019,7423465000.0,115798.040775578,64107.0,WB
BMU,2020,6887364000.0,106976.546239632,64382.0,WB
BMU,2021,7290037000.0,112765.08167306,64648.0,WB
BMU,2022,7874381000.0,121613.939983629,64749.0,WB
BMU,2023,8579242000.0,132604.439086216,64698.0,WB
BMU,2024,9233600000.0,142855.374713782,64636.0,WB
BOL,2012,27084497481.9103,2575.59857098084,10515807.0,WB
BOL,2013,30659338885.6729,2870.02377000756,10682608.0,WB
BOL,2014,32996188017.3661,3041.43503162408,10848888.0,WB
BOL,2015,33000198248.9146,2996.01289811344,11014705.0,WB
BOL,2016,33941126193.9219,3035.87347732132,11180020.0,WB
BOL,2017,45927439594.7902,4048.40119739839,11344587.0,WB
BOL,2018,48414038842.2576,4206.8552936661,11508368.0,WB
BOL,2019,49056643589.0014,4203.15492855788,11671386.0,WB
BOL,2020,42313784081.042,3580.96761778303,11816299.0,WB
BOL,2021,47877892402.3155,4010.76053686204,11937360.0,WB
BOL,2022,50959081953.6903,4219.46113742445,12077154.0,WB
BOL,2023,52340206946.4544,4274.70820547613,12244159.0,WB
BOL,2024,54881327452.9667,4421.16609889999,12413315.0,WB
BOL,2025,54038443031.866455,4352.295871796602,12416077.54243962,OptionA
BOL,2030,68775048436.59767,5274.814162807744,13038383.213862691,OptionA
BOL,2035,85968961374.83704,6328.830093722446,13583705.0610838,OptionA
BOL,2040,106453965055.84268,7574.471185659989,14054309.858275209,OptionA
BOL,2045,130605322255.41673,9041.241963536106,14445506.798972549,OptionA
BOL,2050,158543092929.16138,10738.69438728232,14763721.474085497,OptionA
BOL,2055,190355361265.60916,12693.999197359935,14995696.652099896,OptionA
BOL,2060,225920257360.0782,14910.71015446106,15151542.416139465,OptionA
BOL,2065,265437478927.6657,17400.4556029654,15254628.096199367,OptionA
