country_iso3,t,gdp,gdpcap,pop,co2_pc,renew_energy_pct,source
FJI,2012,4051237182.53114,4427.978444550375,914918.0,1.7074316273493275,18.391478976392087,hist
FJI,2013,4243031642.7950497,4630.351265447175,916352.0,1.6898848876573973,17.982373813291613,hist
FJI,2014,4480790532.15798,4883.243004362517,917585.0,1.6727593231341735,17.573268650191135,hist
FJI,2015,4682479893.97558,5097.531068646952,918578.0,1.6561123066974277,17.16416348709066,hist
FJI,2016,4796997047.63002,5218.8582341274805,919166.0,1.6402236346916108,16.755058323990184,hist
FJI,2017,5053797787.50532,5500.67840152349,918759.0,1.62611442646917,16.34595316088971,hist
FJI,2018,5246466309.21901,5720.214471771093,917180.0,1.6140525647003072,15.936847997789236,hist
FJI,2019,5215934671.17568,5701.1043526943195,914899.0,1.6031782723942936,15.52774283468876,hist
FJI,2020,4319652697.81901,4721.122818976297,914963.0,1.5881687731402319,15.118637671588283,hist
FJI,2021,4131922233.08409,4507.333535960723,916711.0,1.4503755465647001,23.668973380534943,hist
FJI,2022,4865137079.9506,5291.516931235711,919422.0,1.3117314684171573,32.219309089481605,hist
FJI,2023,5324525632.97133,5761.569486359099,924145.0,1.1713468369608733,40.76964479842827,hist
FJI,2024,5512527123.40125,5935.2089650567295,928784.0,1.0324831986030905,49.31998050737493,hist
FJI,2025,5512527123.40125,5935.20896505673,928784.0,0.899470089514397,57.87031621632159,projected
FJI,2030,6463708274.10578,6848.79379828302,943773.2343067796,0.7874020543706635,69.76305123497418,projected
FJI,2035,7581346126.183602,7946.67139650531,954027.8876408094,0.6112744414628419,75.65971637932354,projected
FJI,2040,8910837961.82743,9295.476614942752,958620.8788372396,0.4388130091636652,79.60974349034049,projected
FJI,2045,10458669107.064802,10918.205913673395,957910.9598919458,0.2568350659405382,81.40668358513388,projected
FJI,2050,12246457315.320803,12849.75089304698,953050.1732875912,0.09899019863787957,84.99456408595684,projected
FJI,2055,14296901227.69181,15145.42038167421,943975.199591746,0.05128171009666998,85.81305051542233,projected
FJI,2060,16598111079.79403,17823.480163154134,931249.7294499608,0.002657395759650606,86.63153694488781,projected
FJI,2065,19208454805.875233,20928.38751562193,917818.1927077344,0.0018702240774174784,86.52695941766201,projected
